Order_ID,Order_Date,Delivery_Date,Product_ID,Category,Supplier,Price,Quantity,Region,City,Marketing_Channel,Return_Status,Return_Date,Return_Reason,Return_Flag,Delivery_Days,Return_Days,Return_Probability,Risk_Level
ORD100897,2024-10-21,2024-10-23,P1182,Fashion,Supplier A,1014.71,3,East,Chennai,Email,No,,,0,2,,0.2212640317801399,Low
ORD100898,2024-12-01,2024-12-09,P1079,Home,Supplier B,803.4,1,West,Bangalore,Social Media,No,,,0,8,,0.1280955480335259,Low
ORD100899,2024-04-06,2024-04-10,P1094,Fashion,Supplier C,1084.92,3,North,Kolkata,Ads,No,,,0,4,,0.33676209631853726,Low
ORD100900,2024-07-31,2024-08-03,P1117,Fashion,Supplier D,220.5,1,East,Mumbai,Ads,No,,,0,3,,0.1993012317994616,Low
ORD100901,2024-11-12,2024-11-14,P1143,Electronics,Supplier C,325.85,2,West,Bangalore,Ads,No,,,0,2,,0.16942588995405303,Low
ORD100902,2024-05-16,2024-05-20,P1007,Electronics,Supplier C,1229.92,2,North,Hyderabad,Social Media,No,,,0,4,,0.23040404434352926,Low
ORD100903,2024-01-06,2024-01-15,P1131,Home,Supplier B,490.57,1,North,Chennai,Ads,No,,,0,9,,0.1595061260032343,Low
ORD100904,2024-04-18,2024-04-23,P1103,Sports,Supplier C,44.11,2,South,Hyderabad,Organic,No,,,0,5,,0.20454913251967374,Low
ORD100905,2024-02-04,2024-02-10,P1131,Home,Supplier A,239.15,1,South,Kolkata,Email,No,,,0,6,,0.10571088931199492,Low
ORD100906,2024-02-08,2024-02-15,P1183,Beauty,Supplier D,343.19,1,West,Bangalore,Organic,No,,,0,7,,0.2165089564861056,Low
ORD100907,2024-05-29,2024-06-01,P1024,Fashion,Supplier B,1436.41,2,West,Hyderabad,Social Media,No,,,0,3,,0.2862536724670393,Low
ORD100908,2024-04-27,2024-05-06,P1194,Fashion,Supplier D,863.83,4,West,Mumbai,Ads,No,,,0,9,,0.27711182747009444,Low
ORD100909,2024-09-17,2024-09-24,P1095,Electronics,Supplier A,1399.77,1,North,Kolkata,Email,No,,,0,7,,0.24125894297585276,Low
ORD100910,2024-03-27,2024-04-02,P1194,Sports,Supplier A,866.99,3,West,Bangalore,Ads,No,,,0,6,,0.2234436023996716,Low
ORD100911,2024-03-16,2024-03-25,P1154,Electronics,Supplier C,724.24,3,North,Hyderabad,Social Media,No,,,0,9,,0.18709569511106763,Low
ORD100912,2024-11-08,2024-11-16,P1092,Beauty,Supplier C,477.45,2,West,Bangalore,Email,No,,,0,8,,0.1533718395926131,Low
ORD100913,2024-08-01,2024-08-09,P1159,Home,Supplier C,913.49,4,North,Bangalore,Organic,No,,,0,8,,0.22608583374645538,Low
ORD100914,2024-10-11,2024-10-18,P1177,Home,Supplier D,217.41,2,North,Hyderabad,Email,No,,,0,7,,0.11060212002630987,Low
ORD100915,2024-08-26,2024-08-31,P1060,Sports,Supplier A,1348.41,4,South,Delhi,Ads,No,,,0,5,,0.2908459901397376,Low
ORD100916,2024-06-13,2024-06-22,P1121,Electronics,Supplier B,1245.71,1,East,Chennai,Email,Yes,2024-06-26,Damaged,1,9,4.0,0.1840266498042395,Low
ORD100917,2024-03-27,2024-03-31,P1050,Electronics,Supplier C,483.12,1,North,Kolkata,Social Media,No,,,0,4,,0.1687686123283293,Low
ORD100918,2024-05-20,2024-05-29,P1146,Beauty,Supplier D,1429.67,1,West,Kolkata,Social Media,No,,,0,9,,0.23412879477332468,Low
ORD100919,2024-06-08,2024-06-13,P1020,Home,Supplier C,1239.55,1,South,Kolkata,Email,No,,,0,5,,0.16588222417467177,Low
ORD100920,2024-02-15,2024-02-24,P1004,Electronics,Supplier A,1002.8,3,West,Bangalore,Social Media,Yes,2024-02-25,No Longer Needed,1,9,1.0,0.1838852201087512,Low
ORD100921,2024-04-21,2024-04-28,P1091,Sports,Supplier B,191.43,3,West,Hyderabad,Social Media,No,,,0,7,,0.1359222630629489,Low
ORD100922,2024-02-14,2024-02-19,P1169,Home,Supplier A,722.57,2,North,Chennai,Social Media,No,,,0,5,,0.14260374382520527,Low
ORD100923,2024-09-03,2024-09-09,P1060,Beauty,Supplier D,764.1,4,North,Mumbai,Organic,No,,,0,6,,0.2888159535272269,Low
ORD100924,2024-04-13,2024-04-16,P1021,Sports,Supplier C,356.5,1,East,Kolkata,Ads,No,,,0,3,,0.16680180784338525,Low
ORD100925,2024-03-25,2024-03-30,P1148,Fashion,Supplier A,129.15,1,North,Hyderabad,Social Media,Yes,2024-04-13,No Longer Needed,1,5,14.0,0.19351344021615097,Low
ORD100926,2024-05-13,2024-05-22,P1069,Beauty,Supplier D,1167.32,4,North,Chennai,Email,No,,,0,9,,0.23441512324727035,Low
ORD100927,2024-04-17,2024-04-23,P1000,Sports,Supplier C,191.83,4,East,Chennai,Social Media,Yes,2024-05-01,No Longer Needed,1,6,8.0,0.12491764747479722,Low
ORD100928,2024-01-18,2024-01-21,P1132,Electronics,Supplier B,895.49,2,West,Delhi,Organic,No,,,0,3,,0.25311947351383646,Low
ORD100929,2024-04-03,2024-04-11,P1011,Fashion,Supplier A,1405.31,4,East,Hyderabad,Email,No,,,0,8,,0.2582284117359747,Low
ORD100930,2024-05-29,2024-06-02,P1089,Beauty,Supplier C,1315.4,1,East,Kolkata,Ads,No,,,0,4,,0.25175205734351175,Low
ORD100931,2024-09-02,2024-09-09,P1045,Electronics,Supplier C,423.85,1,East,Bangalore,Email,Yes,2024-09-14,No Longer Needed,1,7,5.0,0.12823202564962188,Low
ORD100932,2024-10-15,2024-10-24,P1033,Fashion,Supplier C,1278.66,1,South,Chennai,Email,Yes,2024-10-25,Damaged,1,9,1.0,0.2850230428723083,Low
ORD100933,2024-07-27,2024-08-05,P1176,Home,Supplier C,10.5,1,West,Chennai,Email,No,,,0,9,,0.08640767094545693,Low
ORD100934,2024-05-05,2024-05-13,P1077,Electronics,Supplier A,36.35,1,South,Mumbai,Email,No,,,0,8,,0.1282175195229051,Low
ORD100935,2024-08-22,2024-08-26,P1044,Sports,Supplier C,907.8,2,South,Delhi,Social Media,No,,,0,4,,0.20214037082895292,Low
ORD100936,2024-05-01,2024-05-09,P1154,Beauty,Supplier D,553.55,1,North,Chennai,Ads,No,,,0,8,,0.22757294362515745,Low
ORD100937,2024-05-17,2024-05-19,P1072,Fashion,Supplier A,585.83,2,East,Chennai,Social Media,No,,,0,2,,0.1895008669370629,Low
ORD100938,2024-04-24,2024-05-02,P1025,Electronics,Supplier C,851.02,1,East,Bangalore,Organic,Yes,2024-05-16,Late Delivery,1,8,14.0,0.23103780277095282,Low
ORD100939,2024-06-10,2024-06-16,P1046,Home,Supplier A,295.76,3,South,Bangalore,Organic,No,,,0,6,,0.16606211016434028,Low
ORD100940,2024-07-19,2024-07-22,P1120,Beauty,Supplier D,325.52,3,North,Mumbai,Email,No,,,0,3,,0.1650261429643561,Low
ORD100941,2024-08-21,2024-08-30,P1055,Beauty,Supplier D,732.06,3,North,Hyderabad,Social Media,No,,,0,9,,0.2007191785045444,Low
ORD100942,2024-01-28,2024-02-05,P1093,Electronics,Supplier A,1133.84,3,North,Mumbai,Social Media,No,,,0,8,,0.22166421149232224,Low
ORD100943,2024-01-11,2024-01-20,P1106,Home,Supplier C,933.05,2,West,Mumbai,Ads,Yes,2024-01-28,Wrong Item,1,9,8.0,0.16827304433519955,Low
ORD100944,2024-07-24,2024-07-29,P1062,Fashion,Supplier C,453.06,2,South,Bangalore,Ads,No,,,0,5,,0.2557159185254084,Low
ORD100945,2024-06-15,2024-06-19,P1047,Electronics,Supplier D,651.2,4,West,Hyderabad,Ads,No,,,0,4,,0.19458099439863874,Low
ORD100946,2024-09-03,2024-09-11,P1060,Fashion,Supplier C,264.29,1,North,Bangalore,Social Media,No,,,0,8,,0.20471769552690292,Low
ORD100947,2024-02-16,2024-02-19,P1080,Beauty,Supplier D,121.2,3,North,Delhi,Ads,No,,,0,3,,0.19047974191110914,Low
ORD100948,2024-09-02,2024-09-08,P1025,Fashion,Supplier C,1176.22,2,North,Kolkata,Ads,No,,,0,6,,0.34744716448710594,Low
ORD100949,2024-05-06,2024-05-08,P1035,Home,Supplier D,405.43,1,East,Kolkata,Ads,No,,,0,2,,0.12243409696642603,Low
ORD100950,2024-05-26,2024-06-04,P1000,Sports,Supplier B,274.87,1,South,Delhi,Email,No,,,0,9,,0.15056355279313724,Low
ORD100951,2024-04-27,2024-05-01,P1007,Home,Supplier C,1040.51,2,East,Kolkata,Organic,No,,,0,4,,0.193427450626916,Low
ORD100952,2024-05-31,2024-06-07,P1112,Fashion,Supplier C,930.9,3,West,Hyderabad,Organic,No,,,0,7,,0.3290421994580797,Low
ORD100953,2024-03-12,2024-03-15,P1098,Electronics,Supplier C,953.45,4,East,Bangalore,Social Media,Yes,2024-03-24,Wrong Item,1,3,9.0,0.16614511944186633,Low
ORD100954,2024-12-28,2025-01-04,P1179,Beauty,Supplier A,351.05,1,South,Kolkata,Social Media,No,,,0,7,,0.16219881237676761,Low
ORD100955,2024-05-16,2024-05-19,P1046,Sports,Supplier C,356.64,4,East,Hyderabad,Email,No,,,0,3,,0.1313536509541387,Low
ORD100956,2024-06-23,2024-06-26,P1126,Electronics,Supplier A,339.0,3,North,Bangalore,Organic,No,,,0,3,,0.2305298551969912,Low
ORD100957,2024-10-15,2024-10-21,P1055,Electronics,Supplier A,268.89,3,West,Hyderabad,Ads,No,,,0,6,,0.1652984367387904,Low
ORD100958,2024-01-19,2024-01-25,P1013,Home,Supplier D,987.03,4,West,Delhi,Ads,No,,,0,6,,0.1722383771362239,Low
ORD100959,2024-07-13,2024-07-19,P1027,Fashion,Supplier A,1273.54,3,North,Mumbai,Social Media,No,,,0,6,,0.30317197370560545,Low
ORD100960,2024-11-25,2024-12-03,P1077,Home,Supplier A,1089.23,1,North,Delhi,Organic,Yes,2024-12-13,No Longer Needed,1,8,10.0,0.24247489015340762,Low
ORD100961,2024-06-23,2024-06-28,P1129,Fashion,Supplier B,1190.22,4,North,Kolkata,Social Media,Yes,2024-06-30,Not as Described,1,5,2.0,0.2940974093996084,Low
ORD100962,2024-12-19,2024-12-22,P1108,Home,Supplier C,613.15,3,South,Bangalore,Social Media,No,,,0,3,,0.12867204251923556,Low
ORD100963,2024-05-20,2024-05-24,P1153,Electronics,Supplier A,984.57,4,East,Hyderabad,Ads,No,,,0,4,,0.20677955517873797,Low
ORD100964,2024-09-02,2024-09-09,P1013,Beauty,Supplier C,537.81,1,West,Kolkata,Ads,No,,,0,7,,0.19839472077697565,Low
ORD100965,2024-04-02,2024-04-08,P1186,Fashion,Supplier A,793.0,3,East,Kolkata,Organic,Yes,2024-04-17,Size Issue,1,6,9.0,0.292862435924195,Low
ORD100966,2024-08-26,2024-09-03,P1055,Sports,Supplier D,727.64,1,North,Mumbai,Social Media,No,,,0,8,,0.19708154442691808,Low
ORD100967,2024-07-23,2024-07-29,P1114,Sports,Supplier B,273.56,3,North,Kolkata,Email,No,,,0,6,,0.1585778112506325,Low
ORD100968,2024-02-17,2024-02-24,P1006,Electronics,Supplier A,586.75,2,East,Mumbai,Organic,No,,,0,7,,0.2075289282214037,Low
ORD100969,2024-09-01,2024-09-08,P1002,Home,Supplier C,1446.1,3,West,Bangalore,Social Media,No,,,0,7,,0.17027370617576815,Low
ORD100970,2024-11-15,2024-11-24,P1110,Home,Supplier D,380.38,4,South,Bangalore,Organic,Yes,2024-12-02,Damaged,1,9,8.0,0.17224586848264586,Low
ORD100971,2024-11-12,2024-11-15,P1150,Electronics,Supplier C,209.37,3,East,Hyderabad,Organic,No,,,0,3,,0.1770986892708877,Low
ORD100972,2024-10-21,2024-10-27,P1106,Sports,Supplier D,633.69,1,North,Mumbai,Organic,No,,,0,6,,0.2710131113921514,Low
ORD100973,2024-05-07,2024-05-14,P1017,Sports,Supplier B,1187.6,1,North,Delhi,Email,Yes,2024-05-21,Not as Described,1,7,7.0,0.23262780971828614,Low
ORD100974,2024-12-09,2024-12-14,P1037,Home,Supplier D,877.4,3,South,Bangalore,Email,Yes,2024-12-17,Not as Described,1,5,3.0,0.14143518866082366,Low
ORD100975,2024-10-08,2024-10-13,P1114,Fashion,Supplier C,1024.65,4,East,Hyderabad,Ads,No,,,0,5,,0.2743832711309496,Low
ORD100976,2024-01-17,2024-01-23,P1014,Beauty,Supplier C,292.65,2,South,Delhi,Ads,No,,,0,6,,0.19469920630793192,Low
ORD100977,2024-03-11,2024-03-19,P1191,Fashion,Supplier A,932.23,4,South,Bangalore,Social Media,Yes,2024-03-21,No Longer Needed,1,8,2.0,0.25507114006791565,Low
ORD100978,2024-09-25,2024-10-02,P1118,Sports,Supplier D,492.02,2,West,Bangalore,Organic,No,,,0,7,,0.22631005711509838,Low
ORD100979,2024-11-20,2024-11-29,P1027,Fashion,Supplier C,1253.11,1,West,Hyderabad,Social Media,No,,,0,9,,0.26718180861218804,Low
ORD100980,2024-10-08,2024-10-11,P1038,Beauty,Supplier A,947.66,4,North,Hyderabad,Ads,No,,,0,3,,0.2655881827697251,Low
ORD100981,2024-10-31,2024-11-03,P1184,Fashion,Supplier B,306.3,2,East,Chennai,Email,No,,,0,3,,0.16428288436942354,Low
ORD100982,2024-01-07,2024-01-15,P1016,Fashion,Supplier C,106.28,3,West,Kolkata,Ads,No,,,0,8,,0.20541755263218964,Low
ORD100983,2024-11-09,2024-11-18,P1085,Fashion,Supplier A,73.52,1,North,Kolkata,Social Media,No,,,0,9,,0.1890386676386826,Low
ORD100984,2024-10-31,2024-11-03,P1125,Fashion,Supplier C,563.4,3,East,Delhi,Ads,No,,,0,3,,0.22928485652726266,Low
ORD100985,2024-04-12,2024-04-21,P1043,Electronics,Supplier D,406.12,1,North,Kolkata,Social Media,No,,,0,9,,0.16322564705960754,Low
ORD100986,2024-11-04,2024-11-06,P1024,Sports,Supplier A,972.67,4,West,Delhi,Social Media,No,,,0,2,,0.19103147300985207,Low
ORD100987,2024-07-11,2024-07-17,P1144,Beauty,Supplier D,754.01,4,North,Bangalore,Social Media,No,,,0,6,,0.2025566534376155,Low
ORD100988,2024-08-28,2024-08-31,P1012,Sports,Supplier B,406.37,1,East,Chennai,Social Media,No,,,0,3,,0.13763196510650785,Low
ORD100989,2024-03-02,2024-03-07,P1024,Electronics,Supplier D,232.36,1,East,Chennai,Ads,No,,,0,5,,0.14987145512534086,Low
ORD100990,2024-01-17,2024-01-24,P1067,Electronics,Supplier A,199.53,1,North,Bangalore,Social Media,Yes,2024-01-31,Damaged,1,7,7.0,0.14907796323907674,Low
ORD100991,2024-06-19,2024-06-28,P1137,Electronics,Supplier C,1298.34,4,East,Hyderabad,Social Media,No,,,0,9,,0.19249963845384896,Low
ORD100992,2024-01-25,2024-02-03,P1066,Electronics,Supplier A,372.78,2,North,Mumbai,Organic,No,,,0,9,,0.2336605825513149,Low
ORD100993,2024-09-07,2024-09-11,P1108,Fashion,Supplier D,981.05,3,East,Mumbai,Social Media,No,,,0,4,,0.22309234621771717,Low
ORD100994,2024-09-09,2024-09-17,P1145,Sports,Supplier D,1217.92,3,North,Kolkata,Ads,No,,,0,8,,0.2896437506803294,Low
ORD100995,2024-07-25,2024-07-29,P1110,Home,Supplier C,924.98,4,North,Hyderabad,Social Media,No,,,0,4,,0.1559634835284071,Low
ORD100996,2024-01-29,2024-02-01,P1110,Beauty,Supplier B,1290.75,3,North,Delhi,Email,No,,,0,3,,0.24612985686465816,Low
ORD100997,2024-04-26,2024-04-30,P1033,Electronics,Supplier A,594.67,1,South,Chennai,Email,No,,,0,4,,0.16431367697571636,Low
ORD100998,2024-10-08,2024-10-12,P1110,Sports,Supplier C,1434.77,2,East,Kolkata,Social Media,No,,,0,4,,0.21411220499247857,Low
ORD100999,2024-05-23,2024-05-25,P1007,Electronics,Supplier C,208.39,3,West,Bangalore,Email,Yes,2024-05-30,Wrong Item,1,2,5.0,0.12659204587871017,Low
ORD101000,2024-01-25,2024-02-03,P1167,Electronics,Supplier C,162.2,2,North,Hyderabad,Email,No,,,0,9,,0.14315283508804763,Low
ORD101001,2024-11-05,2024-11-10,P1112,Electronics,Supplier A,991.45,1,South,Chennai,Ads,No,,,0,5,,0.24241336572280675,Low
ORD101002,2024-06-04,2024-06-12,P1082,Electronics,Supplier A,1414.82,3,West,Delhi,Organic,No,,,0,8,,0.3074680077896795,Low
ORD101003,2024-03-13,2024-03-18,P1041,Electronics,Supplier A,1215.24,4,North,Delhi,Email,No,,,0,5,,0.22413179527337335,Low
ORD101004,2024-04-29,2024-05-01,P1168,Beauty,Supplier B,123.86,2,West,Mumbai,Email,Yes,2024-05-07,Size Issue,1,2,6.0,0.13098597887133429,Low
ORD101005,2024-11-07,2024-11-09,P1100,Sports,Supplier C,426.26,1,South,Kolkata,Organic,No,,,0,2,,0.23878059248613936,Low
ORD101006,2024-11-16,2024-11-20,P1005,Electronics,Supplier D,1396.18,2,West,Bangalore,Organic,Yes,2024-11-24,Wrong Item,1,4,4.0,0.305407900768014,Low
ORD101007,2024-04-02,2024-04-08,P1179,Electronics,Supplier D,387.06,3,North,Chennai,Email,Yes,2024-04-10,Not as Described,1,6,2.0,0.15810235712926002,Low
ORD101008,2024-03-26,2024-04-04,P1025,Electronics,Supplier C,1173.94,3,West,Delhi,Social Media,Yes,2024-04-13,Size Issue,1,9,9.0,0.19761821059714899,Low
ORD101009,2024-12-01,2024-12-08,P1063,Electronics,Supplier D,1239.45,4,West,Chennai,Email,No,,,0,7,,0.19856860396961085,Low
ORD101010,2024-12-29,2025-01-07,P1186,Fashion,Supplier B,748.22,1,North,Bangalore,Social Media,No,,,0,9,,0.248726929609192,Low
ORD101011,2024-04-27,2024-05-04,P1183,Fashion,Supplier B,585.66,1,South,Chennai,Social Media,No,,,0,7,,0.22235958523975172,Low
ORD101012,2024-08-20,2024-08-24,P1058,Home,Supplier A,680.69,4,South,Kolkata,Social Media,No,,,0,4,,0.13266137398549527,Low
ORD101013,2024-07-17,2024-07-24,P1108,Electronics,Supplier A,348.18,4,West,Mumbai,Organic,Yes,2024-07-27,Late Delivery,1,7,3.0,0.20316099197280757,Low
ORD101014,2024-07-24,2024-07-26,P1197,Home,Supplier A,1335.19,1,East,Chennai,Email,No,,,0,2,,0.14594835368522624,Low
ORD101015,2024-12-04,2024-12-09,P1120,Beauty,Supplier A,681.42,2,West,Hyderabad,Email,No,,,0,5,,0.16765642626263705,Low
ORD101016,2024-05-26,2024-06-02,P1032,Home,Supplier A,1324.86,2,East,Mumbai,Ads,No,,,0,7,,0.18370265103490888,Low
ORD101017,2024-09-27,2024-10-06,P1180,Sports,Supplier D,167.48,4,West,Bangalore,Organic,Yes,2024-10-18,Not as Described,1,9,12.0,0.19812868326085706,Low
ORD101018,2024-05-18,2024-05-26,P1149,Fashion,Supplier D,1482.53,2,South,Mumbai,Ads,No,,,0,8,,0.3698141635182751,Low
ORD101019,2024-06-29,2024-07-03,P1020,Fashion,Supplier A,670.48,1,West,Chennai,Ads,No,,,0,4,,0.2574282190646833,Low
ORD101020,2024-01-30,2024-02-05,P1197,Electronics,Supplier B,81.27,3,West,Chennai,Social Media,No,,,0,6,,0.1224475260530891,Low
ORD101021,2024-02-26,2024-03-01,P1069,Electronics,Supplier D,66.65,3,East,Hyderabad,Organic,No,,,0,4,,0.16654059415600553,Low
ORD101022,2024-08-19,2024-08-22,P1111,Beauty,Supplier B,1121.85,2,South,Delhi,Ads,Yes,2024-09-05,Wrong Item,1,3,14.0,0.2711961560688713,Low
ORD101023,2024-05-25,2024-05-29,P1003,Beauty,Supplier B,991.96,4,East,Hyderabad,Email,No,,,0,4,,0.17680666632242795,Low
ORD101024,2024-02-17,2024-02-19,P1093,Sports,Supplier C,1205.17,4,West,Chennai,Ads,No,,,0,2,,0.2554314204574822,Low
ORD101025,2024-07-12,2024-07-17,P1074,Electronics,Supplier C,167.0,4,North,Mumbai,Organic,No,,,0,5,,0.21504743842750093,Low
ORD101026,2024-08-11,2024-08-16,P1189,Electronics,Supplier A,63.0,4,West,Hyderabad,Email,No,,,0,5,,0.11846592533589294,Low
ORD101027,2024-05-15,2024-05-23,P1061,Beauty,Supplier B,767.78,4,West,Hyderabad,Email,Yes,2024-05-30,Wrong Item,1,8,7.0,0.17401719140777833,Low
ORD101028,2024-01-22,2024-01-29,P1093,Beauty,Supplier D,587.52,2,East,Delhi,Email,No,,,0,7,,0.1482428355909443,Low
ORD101029,2024-01-06,2024-01-08,P1094,Beauty,Supplier C,698.3,3,North,Chennai,Social Media,No,,,0,2,,0.1979174826702579,Low
ORD101030,2024-07-22,2024-07-25,P1151,Fashion,Supplier C,1487.47,3,North,Chennai,Email,Yes,2024-08-08,No Longer Needed,1,3,14.0,0.32102295605707876,Low
ORD101031,2024-08-26,2024-08-28,P1054,Home,Supplier B,1456.42,2,East,Bangalore,Social Media,No,,,0,2,,0.1576771447436484,Low
ORD101032,2024-07-03,2024-07-07,P1136,Home,Supplier C,1414.05,4,South,Delhi,Social Media,No,,,0,4,,0.18298246108815758,Low
ORD101033,2024-12-25,2024-12-27,P1130,Electronics,Supplier C,1177.93,2,North,Bangalore,Ads,No,,,0,2,,0.27279260829848406,Low
ORD101034,2024-10-18,2024-10-20,P1030,Fashion,Supplier D,538.71,3,North,Bangalore,Ads,No,,,0,2,,0.2765188892276363,Low
ORD101035,2024-11-30,2024-12-08,P1039,Beauty,Supplier B,624.08,1,East,Bangalore,Email,No,,,0,8,,0.1506594862589854,Low
ORD101036,2024-08-07,2024-08-10,P1035,Electronics,Supplier C,828.93,2,South,Kolkata,Organic,No,,,0,3,,0.26647701175277233,Low
ORD101037,2024-04-25,2024-04-29,P1151,Fashion,Supplier B,1247.5,4,South,Bangalore,Email,No,,,0,4,,0.2817325039923911,Low
ORD101038,2024-11-08,2024-11-14,P1005,Sports,Supplier C,112.38,3,West,Hyderabad,Ads,No,,,0,6,,0.16272104006057636,Low
ORD101039,2024-02-18,2024-02-26,P1065,Fashion,Supplier D,642.2,3,West,Mumbai,Email,Yes,2024-03-05,Wrong Item,1,8,8.0,0.20509732722274887,Low
ORD101040,2024-06-21,2024-06-27,P1074,Electronics,Supplier B,133.1,3,East,Hyderabad,Ads,No,,,0,6,,0.1434131046615016,Low
ORD101041,2024-03-22,2024-03-30,P1003,Home,Supplier C,776.84,3,South,Hyderabad,Email,No,,,0,8,,0.1352034656457583,Low
ORD101042,2024-11-17,2024-11-22,P1078,Beauty,Supplier D,1349.36,4,East,Chennai,Organic,Yes,2024-11-24,Damaged,1,5,2.0,0.29729875751309914,Low
ORD101043,2024-11-28,2024-12-07,P1133,Sports,Supplier C,1175.9,1,West,Kolkata,Email,No,,,0,9,,0.203311860900314,Low
ORD101044,2024-02-14,2024-02-22,P1117,Fashion,Supplier B,349.49,3,East,Bangalore,Organic,No,,,0,8,,0.24746938541851562,Low
ORD101045,2024-11-30,2024-12-07,P1112,Electronics,Supplier C,1464.23,2,East,Chennai,Organic,No,,,0,7,,0.292436244020616,Low
ORD101046,2024-01-20,2024-01-22,P1093,Electronics,Supplier B,1004.35,1,North,Delhi,Email,Yes,2024-02-05,Not as Described,1,2,14.0,0.20563917811056961,Low
ORD101047,2024-08-08,2024-08-13,P1178,Beauty,Supplier B,25.54,3,North,Delhi,Organic,Yes,2024-08-19,Size Issue,1,5,6.0,0.21666550498723638,Low
ORD101048,2024-05-02,2024-05-05,P1061,Electronics,Supplier C,390.57,1,North,Chennai,Organic,Yes,2024-05-16,Wrong Item,1,3,11.0,0.235321194231809,Low
ORD101049,2024-08-21,2024-08-27,P1184,Electronics,Supplier D,398.46,2,West,Mumbai,Ads,No,,,0,6,,0.17480579422602235,Low
ORD101050,2024-08-08,2024-08-17,P1193,Beauty,Supplier A,113.19,3,East,Chennai,Ads,Yes,2024-08-25,No Longer Needed,1,9,8.0,0.15258627157033863,Low
ORD101051,2024-11-18,2024-11-27,P1078,Sports,Supplier D,1440.14,2,North,Chennai,Organic,No,,,0,9,,0.3612088744899555,Low
ORD101052,2024-12-04,2024-12-12,P1135,Home,Supplier D,722.6,4,North,Kolkata,Social Media,Yes,2024-12-19,No Longer Needed,1,8,7.0,0.14260565127633418,Low
ORD101053,2024-01-03,2024-01-05,P1025,Home,Supplier C,1344.76,3,North,Delhi,Email,No,,,0,2,,0.18266955144469488,Low
ORD101054,2024-06-30,2024-07-03,P1178,Fashion,Supplier D,490.1,3,West,Delhi,Organic,No,,,0,3,,0.28054828472121573,Low
ORD101055,2024-07-24,2024-07-31,P1172,Sports,Supplier D,196.6,3,West,Bangalore,Email,No,,,0,7,,0.13296717598840496,Low
ORD101056,2024-11-15,2024-11-18,P1043,Fashion,Supplier A,716.76,3,East,Hyderabad,Ads,Yes,2024-11-29,Wrong Item,1,3,11.0,0.24368087217358989,Low
ORD101057,2024-02-09,2024-02-11,P1132,Home,Supplier D,179.8,4,East,Chennai,Email,No,,,0,2,,0.08568002566936696,Low
ORD101058,2024-02-28,2024-03-06,P1069,Beauty,Supplier A,734.16,3,East,Chennai,Organic,No,,,0,7,,0.23503268695208848,Low
ORD101059,2024-03-02,2024-03-05,P1153,Electronics,Supplier C,1381.24,1,North,Mumbai,Organic,No,,,0,3,,0.33998980653126165,Low
ORD101060,2024-05-11,2024-05-18,P1117,Home,Supplier A,785.94,3,South,Delhi,Organic,No,,,0,7,,0.2044199038372217,Low
ORD101061,2024-02-29,2024-03-08,P1067,Sports,Supplier B,928.58,4,West,Mumbai,Organic,Yes,2024-03-11,Damaged,1,8,3.0,0.2684999130626392,Low
ORD101062,2024-11-26,2024-12-04,P1018,Home,Supplier B,243.39,3,North,Kolkata,Social Media,No,,,0,8,,0.11476038688952842,Low
ORD101063,2024-05-01,2024-05-03,P1019,Sports,Supplier A,75.17,1,North,Bangalore,Social Media,No,,,0,2,,0.14881433326341187,Low
ORD101064,2024-04-16,2024-04-18,P1112,Sports,Supplier B,175.1,4,East,Mumbai,Social Media,Yes,2024-04-19,No Longer Needed,1,2,1.0,0.1239697348738825,Low
ORD101065,2024-04-05,2024-04-12,P1139,Sports,Supplier C,901.81,4,East,Delhi,Organic,No,,,0,7,,0.24722653275444045,Low
ORD101066,2024-12-12,2024-12-16,P1046,Fashion,Supplier B,151.57,1,North,Kolkata,Social Media,No,,,0,4,,0.19533948236457147,Low
ORD101067,2024-08-22,2024-08-27,P1000,Beauty,Supplier A,570.23,1,West,Chennai,Email,No,,,0,5,,0.15974197629492523,Low
ORD101068,2024-03-02,2024-03-11,P1089,Home,Supplier C,829.64,1,West,Kolkata,Organic,No,,,0,9,,0.1915057780790417,Low
ORD101069,2024-09-12,2024-09-15,P1141,Beauty,Supplier B,589.09,1,North,Hyderabad,Ads,Yes,2024-09-29,Size Issue,1,3,14.0,0.23083801335165025,Low
ORD101070,2024-02-18,2024-02-21,P1063,Electronics,Supplier C,253.89,1,South,Mumbai,Organic,No,,,0,3,,0.2122190085406152,Low
ORD101071,2024-12-13,2024-12-17,P1037,Home,Supplier A,417.95,4,South,Delhi,Email,No,,,0,4,,0.11482844611136006,Low
ORD101072,2024-06-07,2024-06-11,P1036,Beauty,Supplier B,1393.19,4,West,Mumbai,Social Media,No,,,0,4,,0.23074437082539584,Low
ORD101073,2024-05-03,2024-05-07,P1125,Beauty,Supplier C,1017.21,3,East,Chennai,Organic,No,,,0,4,,0.26251881902438723,Low
ORD101074,2024-11-12,2024-11-18,P1138,Electronics,Supplier C,749.11,3,South,Chennai,Social Media,No,,,0,6,,0.17974423340611004,Low
ORD101075,2024-07-25,2024-07-31,P1099,Sports,Supplier B,28.95,2,South,Delhi,Organic,No,,,0,6,,0.2032694129192063,Low
ORD101076,2024-02-17,2024-02-24,P1076,Home,Supplier C,1488.7,3,East,Hyderabad,Email,No,,,0,7,,0.15618249291498018,Low
